Height,Weight
184,82
186,57
187,92
182,68
167,49
156,90
153,78
179,54
173,62
163,69
153,65
154,0
154,57
191,84
173,90
182,84
181,52
179,55
173,72
188,65
182,88
155,70
149,82
187,83
190,57
151,72
160,69
190,78
154,70
155,52
174,59
155,59
175,55
149,90
156,51
194,65
159,94
193,58
164,94
178,62
180,65
189,90
184,62
169,62
162,73
192,78
168,87
165,49
152,56
192,65
166,63
162,54
163,72
184,93
175,66
156,88
191,74
183,79
180,74
178,49
175,55
155,60
150,51
194,67
152,49
191,79
182,87
157,57
191,51
185,49
155,0
188,52
187,59
166,73
72,72
